,pheno3
189,7.56562082330597
1205,4.790108297989565
570,5.868235048134322
880,5.175401398086282
1073,6.826324014721278
971,15.163795579352108
998,6.774716101302714
1666,6.811531688930528
1149,7.050866425789196
99,6.214175948942145
701,7.106972086211456
1724,2.4219169972347854
1376,12.9389759908033
1258,16.021679823234624
374,13.202876259225924
1697,6.289983480348875
494,9.824558778378178
1269,6.819204851583233
867,2.833560397915659
531,8.132240448354644
1978,8.170380372953634
1139,11.872485804237035
1779,10.00609023345149
1456,15.039373471402158
1979,8.57240458218686
1995,6.525209645536705
1940,4.347153221854812
1633,5.07930710923304
37,6.130317141757876
600,7.334777325992885
1316,14.92224388460265
199,9.826204842552514
1710,6.835833433640958
370,7.927353041436989
1561,7.689734504297215
1469,8.250055190006215
1926,7.736476333548012
1115,6.168184137117487
29,7.324417199894759
212,8.25232619348478
1331,11.989252365860118
542,4.3040244852695135
1916,8.062364779597377
651,4.7648181599491854
660,9.460392415448093
1363,8.192058086336896
1222,4.876847821276008
910,15.275336209006484
1973,9.139804088225908
1234,4.581580439165297
264,10.148960442038248
1173,6.323207253813774
623,8.46448368584785
1939,7.942449613313236
1285,6.470279479222072
853,9.302249890099336
814,12.94264522904556
960,10.702504333694389
893,7.082265431358325
775,4.044787269614613
1844,6.760794110010416
125,7.660906304199653
810,9.715646157413827
1203,9.465652067886754
1726,6.548364430248356
373,16.510487476669315
333,10.238768672461871
639,6.649960165709233
170,4.973826082309959
1499,4.7194587836795465
1305,7.708331036090823
1974,7.273509730629495
453,15.981335656245594
142,3.7397084789134736
1130,8.042017014801914
1656,5.250805914872931
398,12.892806364503326
1831,6.206876214047767
1007,7.072876549685043
573,8.439700208663693
1333,5.263905608036374
138,11.149019941620004
1602,7.640127332781129
1329,6.022716669515743
968,15.596524829901792
298,8.054477775007648
837,4.439044290960877
1955,10.3770133355414
412,9.762593738710407
1944,7.284575509475429
1738,5.80639964801985
1660,4.38066330306775
55,7.172493451729577
707,8.946797632711306
45,7.196200885301346
1739,6.189946289217433
417,6.960467067600204
759,9.065426705152111
719,4.712939742098007
316,2.716976473704653
1975,4.447577501735035
1569,6.308351700189375
182,10.080571983971035
669,10.474646642405148
708,12.838648913890552
1138,3.748106610946236
1802,9.699523025647956
1882,8.267184187185855
465,7.932473254727576
926,7.178951696813268
1240,7.778807762291196
466,11.97788634656841
875,1.152646178724131
1040,8.155740671759306
201,6.409525859055649
1821,8.240458970193027
400,13.352569767396137
958,17.289932481536987
1799,4.872556228956743
124,9.693356455223745
1576,6.0157992695580935
676,10.258384412043725
827,7.41477314428728
757,8.526386940644056
1709,4.364332539249528
851,12.120856489447114
1056,6.263588758149007
1154,6.140699539540755
1594,7.138447734649088
1392,15.204662495907318
1811,8.806936753800102
70,8.82651236506456
1551,5.625915201603
1160,8.605680749084748
1518,8.736193472749239
648,4.364411787411532
222,8.879858538250062
1396,15.658948244492615
1753,3.487661280137196
1085,8.214297213708345
1282,6.78967613338679
838,6.58652268540328
1626,6.668421001694043
821,8.4368619395668
685,10.760327732204816
1961,5.256948991587426
1288,7.578151822531336
118,8.046653755007362
210,8.391371713869564
402,12.09923949256828
1354,6.839166434747361
121,9.436142544029233
1902,10.803725812231916
249,9.620421702590622
211,4.222532003916432
1889,10.800530216153051
762,6.797447501247573
858,5.977403334037113
380,14.808356271420578
1934,6.351749291709719
1855,9.639911658848638
544,5.774521372005806
433,15.052194818160949
1136,6.808885016620087
657,13.801157462514684
500,10.156150514104649
1625,8.016672406814948
579,8.418242857988117
1967,8.567333341236491
1808,7.533064667944563
1839,8.324977882364115
83,6.898076243888552
889,8.306216739968741
1321,14.955280191231296
1494,6.956840547877404
1797,10.115632248934958
806,14.046381332548826
261,10.982727371621628
528,8.815223866010923
1835,5.969422716701144
677,5.17084371473208
839,11.272601565475863
488,2.900793093298529
123,5.754849687931031
940,4.068972692773836
1080,7.943253899800141
44,8.291789130169256
1586,7.018545272721829
977,15.293879777552087
376,11.471194102926006
912,7.885243188824216
1896,8.056547328914327
1161,6.809595779121296
990,14.949293412318966
611,12.77825951707139
831,7.39818528901323
1356,15.320348826978044
1483,6.663088514487516
754,9.860020430272549
1868,9.467897696373328
728,10.62656546161218
309,10.886300141362009
914,6.217023706088474
515,10.360512315479724
302,7.441143967220356
354,13.07800824529582
128,10.05278019676076
866,5.982760581922331
1867,11.291593214249888
1795,4.795950671639744
101,7.251102383773594
57,11.725409021086463
1915,9.165138637043375
341,11.814982113209082
1861,7.683768735174814
808,8.107738559913692
1315,6.817687544169692
1781,11.154950372368129
1472,5.98546218012699
1998,6.473317563506689
846,5.33001622245124
237,7.316366423117035
1480,8.775863019773341
66,3.3678528798524865
1715,5.975151733654694
282,7.255155133376509
1250,8.050435749632658
74,7.694970894054306
1233,7.379400901666093
1748,14.671012033119451
597,10.62831302796734
253,3.90721894081967
717,11.784642669303263
312,6.487383506887975
1377,10.229919845280117
830,7.663231494674971
484,2.802474214093428
1662,6.0742354609643785
1271,6.36075705882203
628,7.988344935340068
1677,6.869368453327924
1712,7.130462469260037
1423,6.342050003075233
1294,12.137502752595855
88,11.261754104857216
897,15.868393268529651
1962,7.066999637812344
340,7.665817980067649
25,7.572346561621822
97,8.973853939665478
1083,6.025530638130526
369,6.020023555273624
1557,4.32332770712198
534,7.563677234562247
1350,8.48238317265548
1286,9.69829630427411
1780,9.12799426367379
1391,12.9647123964088
1099,5.614828911624638
785,11.017254166733617
275,4.579539504193496
1587,8.322722258225621
1018,11.198696576570793
1051,4.374909856212161
602,8.297441894797526
1527,5.791638963478389
1081,6.7296305637366896
91,6.671043280578362
885,4.029159719897985
498,8.547935965018752
9,4.468380317738956
1969,7.51910586298831
1711,9.751493325250417
1554,9.714416473941371
503,8.386410704257706
904,9.743500788513243
1994,6.895203451542498
756,6.7020599467570605
76,8.984082766511465
234,5.494612650581716
1151,16.858921874235392
1066,9.238616950085186
1087,7.450394636542237
1919,4.73515520148033
1324,10.340867261544354
1293,5.605431103202269
784,2.117126576756032
1270,6.470503541919548
1623,8.813359458410513
1567,9.965486018308264
1123,9.9524735561845
318,4.722464866577869
1369,8.287144171038392
56,6.921597364354563
71,6.895456433991636
1070,12.291901328138788
1588,5.574794245065614
1606,7.925091490050697
1290,7.018189381101825
67,4.035250262642597
1828,6.02708298525234
1614,6.608043279513646
1252,7.138493364870241
1407,7.549336435772872
1532,5.2204322878543685
738,11.807923168986012
1921,7.851840558090852
1956,7.964577724029027
392,14.148380945471626
255,13.638794019500722
823,17.887021943940322
1235,5.931718921997825
879,5.714880474020617
1091,7.961957131553119
778,7.379531827838688
992,10.406011642484774
1122,8.688312090952637
151,9.787936102637207
1525,5.058793020450118
959,13.444156456990282
715,13.58551534941898
1078,10.99549214836874
662,8.567070016615858
1459,5.707556127315765
1405,8.03332741386451
1006,11.15256935364598
1059,4.160297379426153
166,8.013470798636655
80,8.194065947108351
1977,5.211197946259486
2,7.88970067625748
68,8.978377133224829
585,6.909336550585998
1300,4.835356846699984
1084,10.643129253053244
233,7.542373009706151
1514,8.787011401466215
440,16.83109417465403
1126,8.192947876878655
861,4.822529323952914
1180,4.969494119326645
723,8.02059560314785
81,12.241205259769902
562,10.407555207578737
636,7.348318041354654
1352,14.111288110000828
1643,4.803957054378502
1923,6.690107529039622
141,10.276038832119536
52,5.883232280896213
1238,9.469391619596289
1788,10.91345524999506
1812,8.225313868122848
1253,15.093752421899232
988,8.936602860559312
599,10.80074034042481
1894,6.255353142973486
1071,9.575394519104847
588,4.797981011738076
1200,7.326818261037544
655,11.663085239177022
395,12.623946425586944
1105,6.982049593974971
985,7.865089668218111
194,5.7994402424450575
464,12.251773000188544
1774,6.715602183436414
1406,14.676288237626604
1296,8.899043754902111
1997,6.96214233880918
1984,6.186868595846155
1596,7.584826431925235
820,11.629285326844478
1644,5.338303999450932
1848,4.618416991023173
1463,6.1131331391994
1611,9.654086577161411
1851,6.918622512522127
1834,4.399172928926592
578,8.411045698251964
276,5.350918248766535
645,6.858073363853967
399,14.665629133516084
1653,5.079299981708249
1365,8.200917875060346
1912,7.866469769228773
236,6.123595846952543
1832,5.311692705427685
497,6.38357823719508
1110,7.54345091072713
356,12.41677678779811
1928,6.978215278475007
439,8.405446612819581
150,9.385109421185174
231,11.621388765315242
158,12.18351724254422
776,5.261674342025156
1891,7.3204553259568925
1714,5.756569525362603
1612,11.511368910545066
361,15.979777971069662
343,12.083983800694476
1228,9.084118853649752
78,8.387800197703678
93,8.92879858869852
221,8.908947050398055
1239,12.88585518398942
903,10.050295881940944
152,9.12797710175604
1011,9.03392177823334
1531,6.924539874006935
1109,5.576382889552444
1065,15.182721392212358
799,9.43653638887744
652,1.6502094970500747
1460,8.719110651617036
1036,7.415031863869029
1428,6.07640292573339
1106,10.720719732216851
517,7.446333689983781
966,4.785192611234369
887,7.628249560557029
6,4.5008499607049846
1141,8.051601710272887
1542,4.24324494256223
641,5.338123025548979
415,16.09155871521208
1475,8.585477991382767
228,5.293669009434953
1879,9.550126221593318
1609,8.9350078804479
596,11.807145162404098
843,10.830484597902844
472,16.119108324162976
1911,15.135043076260844
1600,9.096221693758109
1792,9.850445048002776
1502,5.846339273442512
1637,9.092178235719883
680,1.4001400951069898
1827,8.137604230593583
975,15.35730093943354
487,8.4759848552839
225,4.01429047708819
268,8.560502545460345
209,7.852118333687088
476,8.071639676206466
627,9.943109208829878
918,15.163175845879884
10,9.063896841940622
1852,9.4205242076617
310,10.910847831314593
420,8.788354662704817
1735,9.954640037822076
610,6.673963897946614
865,7.120917663959263
1357,5.366493040583775
1564,10.347190847786806
842,12.501499559116692
907,15.180386640892106
725,10.892227340230308
1789,8.265076690122672
349,5.532361793400249
1585,6.256885490584788
812,8.286860387589085
682,15.670494540263393
1899,7.357273657133126
1987,7.782170949794862
160,10.15745849144127
507,7.795450444763457
1620,6.930987419674736
1047,5.793666284789262
1013,14.309046426551664
751,4.494247598211928
